"decimalLongitude","decimalLatitude","category","kingdom","phylum","class","order","family","genus","speciesFixed","year","month","userNumber","original.inat.taxonID","species","root","user","hour","xbin","ybin","geo_bin","user_obs","user_spp","user_visits","user_locations","obs_id"
-122.5181966667,37.868,"plant","Plantae","Magnoliophyta","Magnoliopsida","Malvales","Malvaceae","Sidalcea","Sidalcea malviflora",2016,4,14865,61195,"Sidalcea malviflora","life",14865,5,3,4,"3 4",0.866666666666667,0.883018867924528,0.90188679245283,0.812578616352201,7870
-122.536645,37.8326333333,"bird","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Sayornis","Sayornis saya",2016,4,2882,17009,"Sayornis saya","life",2882,5,3,4,"3 4",0.983647798742138,0.983647798742138,0.987421383647799,0.992452830188679,7871
-122.498505,37.7866783333,"invertebrate","Animalia","Arthropoda","Arachnida","Araneae","Dysderidae","Dysdera","Dysdera crocata",2016,4,11959,68912,"Dysdera crocata","life",11959,5,3,4,"3 4",0.462893081761006,0.513207547169811,0.379874213836478,0.436477987421384,7872
-122.5964883333,37.8733583333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Tropaeolaceae","Tropaeolum","Tropaeolum majus",2016,4,15071,54329,"Tropaeolum majus","life",15071,5,3,4,"3 4",0.872955974842767,0.864150943396226,0.656603773584906,0.566037735849057,7873
-122.4261527417,37.8045162047,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Chasmanthe","Chasmanthe floribunda",2016,4,13959,56028,"Chasmanthe floribunda","life",13959,5,4,4,"4 4",0.911949685534591,0.922012578616352,0.947169811320755,0.942138364779874,7874
-122.59648688,37.87333769,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Foeniculum","Foeniculum vulgare",2016,4,15071,53052,"Foeniculum vulgare","life",15071,5,3,4,"3 4",0.872955974842767,0.864150943396226,0.656603773584906,0.566037735849057,7875
-122.5965704956,37.87254503,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ericales","Myrsinaceae","Anagallis","Anagallis arvensis",2016,4,15290,52830,"Anagallis arvensis","life",15290,5,3,4,"3 4",0.563522012578616,0.494339622641509,0.728301886792453,0.0050314465408805,7876
-122.4275966667,37.8079216667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Stellaria","Stellaria media",2016,4,14726,53298,"Stellaria media","life",14726,5,4,4,"4 4",0.90440251572327,0.910691823899371,0.816352201257862,0.860377358490566,7877
-122.6754216667,37.9435783333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Cornales","Hydrangeaceae","Whipplea","Whipplea modesta",2016,4,14726,61509,"Whipplea modesta","life",14726,5,2,5,"2 5",0.90440251572327,0.910691823899371,0.816352201257862,0.860377358490566,7878
-122.6423066856,37.9046433606,"plant","Plantae","Magnoliophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia oblongata",2016,4,3718,77117,"Euphorbia oblongata","life",3718,5,2,4,"2 4",0.974842767295597,0.972327044025157,0.964779874213836,0.923270440251572,7879
-122.5014438574,37.7189062536,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Daucus","Daucus pusillus",2016,4,14585,56726,"Daucus pusillus","life",14585,5,3,3,"3 3",0.483018867924528,0.519496855345912,0.0553459119496855,0.676729559748428,7880
-122.6415364725,37.9075476062,"plant","Plantae","Pinophyta","Pinopsida","Pinales","Pinaceae","Pseudotsuga","Pseudotsuga menziesii",2016,4,3718,63910,"Pseudotsuga menziesii","life",3718,5,3,4,"3 4",0.974842767295597,0.972327044025157,0.964779874213836,0.923270440251572,7881
-122.6421874111,37.9082974932,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Genista","Genista monspessulana",2016,4,3718,53403,"Genista monspessulana","life",3718,5,2,4,"2 4",0.974842767295597,0.972327044025157,0.964779874213836,0.923270440251572,7882
-122.6425364335,37.9086087132,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium bellum",2016,4,3718,49918,"Sisyrinchium bellum","life",3718,5,2,4,"2 4",0.974842767295597,0.972327044025157,0.964779874213836,0.923270440251572,7883
-122.6419848205,37.9088594998,"plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum maximum",2016,4,3718,53094,"Heracleum maximum","life",3718,5,2,4,"2 4",0.974842767295597,0.972327044025157,0.964779874213836,0.923270440251572,7884
-122.6410474722,37.9086564482,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Themidaceae","Dichelostemma","Dichelostemma capitatum",2016,4,3718,50654,"Dichelostemma capitatum","life",3718,5,3,4,"3 4",0.974842767295597,0.972327044025157,0.964779874213836,0.923270440251572,7885
-122.4511173981,37.6048488825,"invertebrate","Animalia","Arthropoda","Arachnida","Araneae","Dysderidae","Dysdera","Dysdera crocata",2016,4,15301,68912,"Dysdera crocata","life",15301,5,4,2,"4 2",0.230188679245283,0.0679245283018868,0.0779874213836478,0.382389937106918,7886
-122.5039497112,37.7240492218,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Acaena","Acaena pinnatifida",2016,4,15074,61224,"Acaena pinnatifida","life",15074,5,3,3,"3 3",0.752201257861635,0.783647798742138,0.852830188679245,0.930817610062893,7887
-122.5036,37.72378,"plant","Plantae","Magnoliophyta","Magnoliopsida","Boraginales","Boraginaceae","Cryptantha","Cryptantha leiocarpa",2016,4,13927,57704,"Cryptantha leiocarpa","life",13927,5,3,3,"3 3",0.913207547169811,0.928301886792453,0.743396226415094,0.920754716981132,7888
-122.5017466667,37.7186783333,"plant","Plantae","Magnoliophyta","Liliopsida","Alismatales","Araceae","Zantedeschia","Zantedeschia aethiopica",2016,4,13927,56006,"Zantedeschia aethiopica","life",13927,5,3,3,"3 3",0.913207547169811,0.928301886792453,0.743396226415094,0.920754716981132,7889
-122.50097,37.7187283333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Myrtales","Onagraceae","Camissonia","Camissonia strigulosa",2016,4,13927,56779,"Camissonia strigulosa","life",13927,5,3,3,"3 3",0.913207547169811,0.928301886792453,0.743396226415094,0.920754716981132,7890
-122.50107,37.7187916667,"plant","Plantae","Magnoliophyta","Liliopsida","Poales","Poaceae","Lagurus","Lagurus ovatus",2016,4,13927,61068,"Lagurus ovatus","life",13927,5,3,3,"3 3",0.913207547169811,0.928301886792453,0.743396226415094,0.920754716981132,7891
-122.5009616667,37.7186916667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Trifolium willdenovii",2016,4,13927,57081,"Trifolium willdenovii","life",13927,5,3,3,"3 3",0.913207547169811,0.928301886792453,0.743396226415094,0.920754716981132,7892
-122.5044866667,37.72422,"plant","Plantae","Magnoliophyta","Magnoliopsida","Myrtales","Onagraceae","Camissoniopsis","Camissoniopsis cheiranthifolia",2016,4,13927,75976,"Camissoniopsis cheiranthifolia","life",13927,5,3,3,"3 3",0.913207547169811,0.928301886792453,0.743396226415094,0.920754716981132,7893
-122.5041716667,37.7214166667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Polygonum","Polygonum paronychia",2016,4,13927,60734,"Polygonum paronychia","life",13927,5,3,3,"3 3",0.913207547169811,0.928301886792453,0.743396226415094,0.920754716981132,7894
-122.5039833333,37.724025,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Acaena","Acaena pinnatifida",2016,4,13927,61224,"Acaena pinnatifida","life",13927,5,3,3,"3 3",0.913207547169811,0.928301886792453,0.743396226415094,0.920754716981132,7895
-122.5040283333,37.724045,"plant","Plantae","Magnoliophyta","Liliopsida","Poales","Poaceae","Bromus","Bromus maritimus",2016,4,13927,71142,"Bromus maritimus","life",13927,5,3,3,"3 3",0.913207547169811,0.928301886792453,0.743396226415094,0.920754716981132,7896
-122.5038383333,37.724025,"plant","Plantae","Pteridophyta","Filicopsida","Polypodiales","Dennstaedtiaceae","Pteridium","Pteridium aquilinum",2016,4,13927,52681,"Pteridium aquilinum","life",13927,5,3,3,"3 3",0.913207547169811,0.928301886792453,0.743396226415094,0.920754716981132,7897
-122.495002,37.619635,"bird","Animalia","Chordata","Aves","Passeriformes","Icteridae","Euphagus","Euphagus cyanocephalus",2016,4,12700,10325,"Euphagus cyanocephalus","life",12700,5,3,2,"3 2",0.884276729559748,0.89811320754717,0.938364779874214,0.90314465408805,7898
-122.508417,37.747313,"bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Limosa","Limosa fedoa",2016,4,6965,3954,"Limosa fedoa","life",6965,5,3,3,"3 3",0.982389937106918,0.973584905660377,0.983647798742138,0.883018867924528,7899
-122.508502,37.74772,"bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris alba",2016,4,6965,3849,"Calidris alba","life",6965,5,3,3,"3 3",0.982389937106918,0.973584905660377,0.983647798742138,0.883018867924528,7900
-122.508502,37.74772,"bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","Numenius americanus",2016,4,6965,3906,"Numenius americanus","life",6965,5,3,3,"3 3",0.982389937106918,0.973584905660377,0.983647798742138,0.883018867924528,7901
-122.509895,37.7529966667,"invertebrate","Animalia","Echinodermata","Echinoidea","Clypeasteroida","Dendrasteridae","Dendraster","Dendraster excentricus",2016,4,6965,117696,"Dendraster excentricus","life",6965,5,3,3,"3 3",0.982389937106918,0.973584905660377,0.983647798742138,0.883018867924528,7902
-122.509445,37.7506033333,"invertebrate","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Coccinella","Coccinella septempunctata",2016,4,6965,51702,"Coccinella septempunctata","life",6965,5,3,3,"3 3",0.982389937106918,0.973584905660377,0.983647798742138,0.883018867924528,7903
-122.5087883333,37.7465383333,"invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Hippidae","Emerita","Emerita analoga",2016,4,6965,47414,"Emerita analoga","life",6965,5,3,3,"3 3",0.982389937106918,0.973584905660377,0.983647798742138,0.883018867924528,7904
-122.680859,37.930795,"bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Branta","Branta canadensis",2016,4,15384,7089,"Branta canadensis","life",15384,5,2,4,"2 4",0.747169811320755,0.728301886792453,0.514465408805031,0.559748427672956,7905
-122.680859,37.930795,"bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas platyrhynchos",2016,4,15384,6930,"Anas platyrhynchos","life",15384,5,2,4,"2 4",0.747169811320755,0.728301886792453,0.514465408805031,0.559748427672956,7906
-122.680859,37.930795,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Montiaceae","Claytonia","Claytonia perfoliata",2016,4,15384,52994,"Claytonia perfoliata","life",15384,5,2,4,"2 4",0.747169811320755,0.728301886792453,0.514465408805031,0.559748427672956,7907
-122.5979624783,37.908072942,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Orchidaceae","Corallorhiza","Corallorhiza maculata",2016,4,9979,49475,"Corallorhiza maculata","life",9979,5,3,4,"3 4",0.708176100628931,0.719496855345912,0.89937106918239,0.769811320754717,7908
-122.4945666667,37.83382,"bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus corax",2016,4,1200,8010,"Corvus corax","life",1200,5,3,4,"3 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7909
-122.495095,37.8333666667,"invertebrate","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Sympetrum","Sympetrum illotum",2016,4,1200,51555,"Sympetrum illotum","life",1200,5,3,4,"3 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7910
-122.4957583333,37.8330416667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Ranunculus","Ranunculus californicus",2016,4,1200,52173,"Ranunculus californicus","life",1200,5,3,4,"3 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7911
-122.4955,37.8332133333,"invertebrate","Animalia","Arthropoda","Insecta","Odonata","Libellulidae","Sympetrum","Sympetrum corruptum",2016,4,1200,68138,"Sympetrum corruptum","life",1200,5,3,4,"3 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7912
-122.4945533333,37.8344333333,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Physciaceae","Heterodermia","Heterodermia leucomela",2016,4,1200,203875,"Heterodermia leucomela","life",1200,5,3,4,"3 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7913
-122.4941033333,37.8350533333,"invertebrate","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Rhionaeschna","Rhionaeschna multicolor",2016,4,1200,67737,"Rhionaeschna multicolor","life",1200,5,3,4,"3 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7914
-122.5971383333,37.873325,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Plantaginaceae","Plantago","Plantago lanceolata",2016,4,15388,53178,"Plantago lanceolata","life",15388,5,3,4,"3 4",0.880503144654088,0.893081761006289,0.29559748427673,0.220125786163522,7915
-122.5970016667,37.8733666667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Matricaria","Matricaria discoidea",2016,4,15388,52992,"Matricaria discoidea","life",15388,5,3,4,"3 4",0.880503144654088,0.893081761006289,0.29559748427673,0.220125786163522,7916
-122.5965883333,37.8733233333,"bird","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Haemorhous","Haemorhous mexicanus",2016,4,15388,199840,"Haemorhous mexicanus","life",15388,5,3,4,"3 4",0.880503144654088,0.893081761006289,0.29559748427673,0.220125786163522,7917
-122.5965916667,37.8729266667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ericales","Myrsinaceae","Anagallis","Anagallis arvensis",2016,4,15388,52830,"Anagallis arvensis","life",15388,5,3,4,"3 4",0.880503144654088,0.893081761006289,0.29559748427673,0.220125786163522,7918
-122.5964666667,37.8704033333,"invertebrate","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Pisaster","Pisaster ochraceus",2016,4,15071,49699,"Pisaster ochraceus","life",15071,5,3,4,"3 4",0.872955974842767,0.864150943396226,0.656603773584906,0.566037735849057,7919
-122.5965916667,37.8729266667,"invertebrate","Animalia","Arthropoda","Malacostraca","Isopoda","Armadillidiidae","Armadillidium","Armadillidium vulgare",2016,4,15388,56083,"Armadillidium vulgare","life",15388,5,3,4,"3 4",0.880503144654088,0.893081761006289,0.29559748427673,0.220125786163522,7920
-122.5965916667,37.8729266667,"invertebrate","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Apis","Apis mellifera",2016,4,15388,47219,"Apis mellifera","life",15388,5,3,4,"3 4",0.880503144654088,0.893081761006289,0.29559748427673,0.220125786163522,7921
-122.5965916667,37.8729266667,"bird","Animalia","Chordata","Aves","Galliformes","Odontophoridae","Callipepla","Callipepla californica",2016,4,15388,1409,"Callipepla californica","life",15388,5,3,4,"3 4",0.880503144654088,0.893081761006289,0.29559748427673,0.220125786163522,7922
-122.596495,37.8702833333,"herp","Animalia","Chordata","Reptilia","Squamata","Phrynosomatidae","Sceloporus","Sceloporus occidentalis",2016,4,15388,36204,"Sceloporus occidentalis","life",15388,5,3,4,"3 4",0.880503144654088,0.893081761006289,0.29559748427673,0.220125786163522,7923
-122.5964166667,37.8702083333,"invertebrate","Animalia","Annelida","Polychaeta","Sabellida","Sabellariidae","Phragmatopoma","Phragmatopoma californica",2016,4,15388,59635,"Phragmatopoma californica","life",15388,5,3,4,"3 4",0.880503144654088,0.893081761006289,0.29559748427673,0.220125786163522,7924
-122.5963283333,37.8706083333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Erigeron","Erigeron glaucus",2016,4,15071,50878,"Erigeron glaucus","life",15071,5,3,4,"3 4",0.872955974842767,0.864150943396226,0.656603773584906,0.566037735849057,7925
-122.5964166667,37.8702083333,"invertebrate","Animalia","Mollusca","Polyplacophora","Chitonida","Mopaliidae","Mopalia","Mopalia muscosa",2016,4,15388,117633,"Mopalia muscosa","life",15388,5,3,4,"3 4",0.880503144654088,0.893081761006289,0.29559748427673,0.220125786163522,7926
-122.5966303983,37.8726839414,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Plantaginaceae","Plantago","Plantago lanceolata",2016,4,15071,53178,"Plantago lanceolata","life",15071,5,3,4,"3 4",0.872955974842767,0.864150943396226,0.656603773584906,0.566037735849057,7927
-122.5964263556,37.8739818836,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Eschscholzia","Eschscholzia californica",2016,4,15071,48225,"Eschscholzia californica","life",15071,5,3,4,"3 4",0.872955974842767,0.864150943396226,0.656603773584906,0.566037735849057,7928
-122.4858383333,37.83208,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Eschscholzia","Eschscholzia californica",2016,4,1200,48225,"Eschscholzia californica","life",1200,5,4,4,"4 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7929
-122.4858633333,37.83112,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Cirsium","Cirsium occidentale",2016,4,1200,52621,"Cirsium occidentale","life",1200,5,4,4,"4 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7930
-122.4857333333,37.8308716667,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla homalea",2016,4,1200,147221,"Niebla homalea","life",1200,5,4,4,"4 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7931
-122.485795,37.83057,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Zonotrichia","Zonotrichia leucophrys",2016,4,1200,9176,"Zonotrichia leucophrys","life",1200,5,4,4,"4 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7932
-122.4854883333,37.8300666667,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Euchloe","Euchloe ausonides",2016,4,1200,59120,"Euchloe ausonides","life",1200,5,4,4,"4 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7933
-122.291863002,37.4661158072,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Themidaceae","Triteleia","Triteleia laxa",2016,4,12313,51085,"Triteleia laxa","life",12313,5,5,1,"5 1",0.937106918238994,0.938364779874214,0.955974842767296,0.837735849056604,7934
-122.2925333333,37.4672366667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Oleaceae","Olea","Olea europaea",2016,4,12313,57140,"Olea europaea","life",12313,5,5,1,"5 1",0.937106918238994,0.938364779874214,0.955974842767296,0.837735849056604,7935
-122.4857783333,37.830355,"plant","Plantae","Magnoliophyta","Magnoliopsida","Myrtales","Onagraceae","Clarkia","Clarkia purpurea",2016,4,1200,51087,"Clarkia purpurea","life",1200,5,4,4,"4 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7936
-122.4860216667,37.8314666667,"bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo jamaicensis",2016,4,1200,5212,"Buteo jamaicensis","life",1200,5,4,4,"4 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7937
-122.43287351,37.56959789,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Castilleja","Castilleja exserta",2016,4,3496,49343,"Castilleja exserta","life",3496,5,4,2,"4 2",0.919496855345912,0.925786163522013,0.913207547169811,0.963522012578616,7938
-122.3945473507,37.5312052255,"plant","Plantae","Magnoliophyta","Liliopsida","Liliales","Melanthiaceae","Toxicoscordion","Toxicoscordion fremontii",2016,4,3496,49649,"Toxicoscordion fremontii","life",3496,5,4,2,"4 2",0.919496855345912,0.925786163522013,0.913207547169811,0.963522012578616,7939
-122.51133,37.7831116667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Lupinus","Lupinus arboreus",2016,4,6965,61010,"Lupinus arboreus","life",6965,5,3,3,"3 3",0.982389937106918,0.973584905660377,0.983647798742138,0.883018867924528,7940
-122.5119333333,37.7819583333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Erigeron","Erigeron glaucus",2016,4,6965,50878,"Erigeron glaucus","life",6965,5,3,3,"3 3",0.982389937106918,0.973584905660377,0.983647798742138,0.883018867924528,7941
-122.4869466667,37.8329416667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Eriophyllum","Eriophyllum staechadifolium",2016,4,1200,60963,"Eriophyllum staechadifolium","life",1200,5,4,4,"4 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7942
-122.5121166667,37.78182,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Achillea","Achillea millefolium",2016,4,6965,52821,"Achillea millefolium","life",6965,5,3,3,"3 3",0.982389937106918,0.973584905660377,0.983647798742138,0.883018867924528,7943
-122.5127716667,37.781895,"plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus","Raphanus sativus",2016,4,6965,55410,"Raphanus sativus","life",6965,5,3,3,"3 3",0.982389937106918,0.973584905660377,0.983647798742138,0.883018867924528,7944
-122.485755,37.8301083333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Artemisia","Artemisia californica",2016,4,1200,53357,"Artemisia californica","life",1200,5,4,4,"4 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7945
-122.4873666667,37.8334283333,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla homalea",2016,4,1200,147221,"Niebla homalea","life",1200,5,3,4,"3 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7946
-122.4901366667,37.8368,"invertebrate","Animalia","Arthropoda","Insecta","Orthoptera","Acrididae","Trimerotropis","Trimerotropis pallidipennis",2016,4,1200,51493,"Trimerotropis pallidipennis","life",1200,5,3,4,"3 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7947
-122.490805,37.8376366667,"invertebrate","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus melanopygus",2016,4,1200,130222,"Bombus melanopygus","life",1200,5,3,4,"3 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7948
-122.4896466667,37.8389666667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Boraginales","Boraginaceae","Nemophila","Nemophila menziesii",2016,4,1200,50648,"Nemophila menziesii","life",1200,5,3,4,"3 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7949
-122.4907833333,37.8384133333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Centranthus","Centranthus ruber",2016,4,1200,57283,"Centranthus ruber","life",1200,5,3,4,"3 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7950
-122.510877,37.781134,"bird","Animalia","Chordata","Aves","Passeriformes","Sittidae","Sitta","Sitta pygmaea",2016,4,6965,14816,"Sitta pygmaea","life",6965,5,3,3,"3 3",0.982389937106918,0.973584905660377,0.983647798742138,0.883018867924528,7951
-122.4881666667,37.837445,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Aquilegia","Aquilegia formosa",2016,4,1200,48244,"Aquilegia formosa","life",1200,5,3,4,"3 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7952
-122.513595,37.78309,"bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus occidentalis",2016,4,6965,4345,"Larus occidentalis","life",6965,5,3,3,"3 3",0.982389937106918,0.973584905660377,0.983647798742138,0.883018867924528,7953
-122.512078,37.781762,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2016,4,6965,9100,"Melospiza melodia","life",6965,5,3,3,"3 3",0.982389937106918,0.973584905660377,0.983647798742138,0.883018867924528,7954
-122.512357,37.781609,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Eschscholzia","Eschscholzia californica",2016,4,6965,154998,"Eschscholzia californica","life",6965,5,3,3,"3 3",0.982389937106918,0.973584905660377,0.983647798742138,0.883018867924528,7955
-122.513838,37.780042,"bird","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Egretta","Egretta thula",2016,4,6965,4940,"Egretta thula","life",6965,5,3,3,"3 3",0.982389937106918,0.973584905660377,0.983647798742138,0.883018867924528,7956
-122.48822,37.8373133333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Tellima","Tellima grandiflora",2016,4,1200,51655,"Tellima grandiflora","life",1200,5,3,4,"3 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7957
-122.4942383333,37.8362366667,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2016,4,1200,9420,"Pipilo maculatus","life",1200,5,3,4,"3 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7958
-122.494095,37.8362466667,"plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Silene","Silene gallica",2016,4,1200,53212,"Silene gallica","life",1200,5,3,4,"3 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7959
-122.4940333333,37.8362833333,"plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Plantaginaceae","Nuttallanthus","Nuttallanthus texanus",2016,4,1200,78235,"Nuttallanthus texanus","life",1200,5,3,4,"3 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7960
-122.512532,37.781403,"bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Zonotrichia","Zonotrichia leucophrys",2016,4,6965,9176,"Zonotrichia leucophrys","life",6965,5,3,3,"3 3",0.982389937106918,0.973584905660377,0.983647798742138,0.883018867924528,7961
-122.493605,37.83643,"plant","Plantae","Magnoliophyta","Liliopsida","Poales","Poaceae","Avena","Avena barbata",2016,4,1200,52696,"Avena barbata","life",1200,5,3,4,"3 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7962
-122.49285,37.8354033333,"fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Usnea","Usnea rubicunda",2016,4,1200,117900,"Usnea rubicunda","life",1200,5,3,4,"3 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7963
-122.494055,37.834995,"plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Trifolium willdenovii",2016,4,1200,57081,"Trifolium willdenovii","life",1200,5,3,4,"3 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7964
-122.7042476645,37.9518202873,"plant","Plantae","Magnoliophyta","Magnoliopsida","Ericales","Polemoniaceae","Leptosiphon","Leptosiphon acicularis",2016,4,3889,58972,"Leptosiphon acicularis","life",3889,5,2,5,"2 5",0.870440251572327,0.886792452830189,0.943396226415094,0.935849056603774,7965
-122.4905916667,37.8384633333,"invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Phyciodes","Phyciodes pulchella",2016,4,1200,82069,"Phyciodes pulchella","life",1200,5,3,4,"3 4",0.99874213836478,0.99874213836478,0.99748427672956,1,7966
-122.541482,37.834209,"plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium bellum",2016,4,15222,49918,"Sisyrinchium bellum","life",15222,5,3,4,"3 4",0.812578616352201,0.828930817610063,0.676729559748428,0.684276729559748,7967
-122.530131,37.829514,"plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Rubus","Rubus ursinus",2016,4,15222,53445,"Rubus ursinus","life",15222,5,3,4,"3 4",0.812578616352201,0.828930817610063,0.676729559748428,0.684276729559748,7968
